Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,24/03/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Kenya,KEN,Benefit incidence of unemployment benefits and ALMP to poorest quintile (% of total U/ALMP benefits),per_lm_alllm.ben_q1_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kenya,KEN,Adequacy of social protection and labor programs (% of total welfare of beneficiary households),per_allsp.adq_pop_tot,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.88157521,,,,,,,,,,5.927104111,,,,,,,,
Kenya,KEN,"Official exchange rate (LCU per US$, period average)",PA.NUS.FCRF,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142860006,7.142859998,7.142859999,7.001191666,7.142859999,7.343193332,8.367144999,8.276560832,7.729383332,7.475309166,7.420187499,9.047498333,10.922325,13.31151667,14.413875,16.43211667,16.22574167,16.45449167,17.7471,20.57246667,22.91476667,27.50786667,32.21683333,58.00133333,56.050575,51.42983333,57.11486667,58.73184167,60.3667,70.32621667,76.17554167,78.563195,78.74914167,75.93556944,79.17387606,75.55410945,72.10083502,67.31763812,69.17531982,77.3520123,79.2331517,88.81076997,84.52960176,86.1228789,87.92216381,98.17845333,101.5043695,103.4100045,101.301574,101.9912984,106.4507802,109.6377466,117.8659892,139.8463838
Kenya,KEN,Net secondary income (Net current transfers from abroad) (current LCU),NY.TRF.NCTR.CN,,,,,,0,0,69285700,72142900,76428600,77857200,75714300,150000100,133387200,197857200,99867400,100405700,259884000,367918500,929928600,198119100,892083500,909827600,843949100,882130700,1337572900,936222900,1184724000,1574167800,5496288400,8503541300,9602659700,9084505600,13970663000,8180973300,20798197600,25481957700,30314206500,28676918500,39670896600,65528560900,56456910000,45417232000,46255123500,79332348000,1.23531E+11,1.28693E+11,1.41931E+11,1.61264E+11,1.77853E+11,1.84393E+11,2.75496E+11,2.37498E+11,2.64905E+11,3.1E+11,3.39001E+11,3.28285E+11,4.6046E+11,5.06998E+11,5.38883E+11,5.27108E+11,6.70823E+11,7.6876E+11,9.77595E+11
Kenya,KEN,Taxes less subsidies on products (current US$),NY.TAX.NIND.CD,58925976.43,59065976.37,64651974.14,69019972.39,74479970.21,80975967.61,97411975.04,96291975.48,113175940.7,124655950.1,150415939.8,182223927.1,178639928.5,253671089.2,341319863.5,379943711.1,419497929.1,529688840.6,697856737.1,794615848,1070323565,975739149.1,847786529,760213881,813008299.3,750566710.3,934379457,1105546133,1215962045,1158422079,1220994305,1106665231,1130508390,860378157.2,1116725386,1389939182,1272278197,1362872290,1573403880,1449439972,1429841221,1442763842,1478873256,1655628790,1786929515,2040881721,2940936814,3682216835,3926415932,3857922226,4198848482,4139610545,5107335061,5566348984,5924069385,6061207748,6575165252,7050323612,7984130632,8494156041,8012369660,9086341404,9094701611,8707125384
Kenya,KEN,Gross savings (% of GDP),NY.GNS.ICTR.ZS,,,,,,,,,,,,,,,,12.25729248,17.42962907,25.30817951,18.19384681,14.25156669,17.27965382,19.67944793,16.16404628,20.26883345,17.9444875,23.97474255,21.21527323,18.2579692,20.18254707,14.59731874,18.99172989,19.37218672,15.1245832,37.15647438,33.79850477,23.81787736,16.48075016,16.27074331,16.25858413,18.48646685,12.88052815,9.776646125,8.533097224,9.474741952,11.96134347,13.87269628,16.0612414,16.66189724,15.40485658,6.622681973,7.116656804,6.532058513,6.49889129,5.014268393,6.067957916,6.804498725,13.955398,13.27686606,14.46816087,14.07147999,15.33090316,16.54055621,16.26016177,15.85957037
Kenya,KEN,"GNI per capita, PPP (constant 2021 international $)",NY.GNP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4035.669375,3946.306971,3803.336266,3629.102358,3652.001332,3763.831144,3874.555603,3807.019623,3839.204456,3801.118,3721.817399,3740.115715,3650.778172,3637.442729,3714.48523,3843.95078,3960.958168,4099.598831,3999.938034,3495.93988,3704.976093,3880.899624,3917.217106,3937.576421,4056.72369,4220.72083,4706.322097,4755.024076,4942.403389,5089.533701,5023.81717,5264.441086,5408.193602,5584.935129
Kenya,KEN,GNI per capita (constant 2015 US$),NY.GNP.PCAP.KD,,,,,757.7804044,745.8938024,819.5083092,812.6726212,846.2859013,889.2620966,818.6252821,965.0348026,1089.257683,1088.264572,1102.461364,1082.927392,1057.271679,1123.16032,1161.880117,1207.417275,1239.286562,1241.783894,1208.99908,1188.604981,1163.885877,1171.049939,1210.408872,1236.461697,1263.777213,1289.121922,1283.209331,1254.795043,1209.33509,1153.934472,1161.215588,1196.773768,1231.980482,1210.506275,1220.739987,1208.629754,1183.414787,1189.233046,1160.826663,1156.586434,1181.0834,1222.249161,1259.453639,1303.536783,1271.847947,1111.59321,1178.059809,1233.997671,1245.545429,1252.019017,1289.903907,1342.049571,1496.454706,1511.940324,1571.520746,1618.303317,1597.407634,1673.918078,1719.626622,1775.824579
Kenya,KEN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38597491331,40399828432,41055409590,41683944365,44012135131,47348451517,50544990864,51885659093,54358466624,56217184626,57977561050,61469779095,62868335624,65893484968,71247619252,78327850690,85787140779,93999273531,96338850223,87506739516,96202675496,1.05285E+11,1.11203E+11,1.23489E+11,1.37251E+11,1.56101E+11,1.86E+11,2.01601E+11,2.18151E+11,2.3617E+11,2.48575E+11,2.80169E+11,3.14272E+11,3.42941E+11
Kenya,KEN,GNI: linked series (current LCU),NY.GNP.MKTP.CN.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.26707E+11,3.72229E+11,4.39731E+11,5.48203E+11,6.63157E+11,7.77186E+11,8.89012E+11,9.9971E+11,1.1075E+12,1.17676E+12,1.25888E+12,1.32585E+12,1.34772E+12,1.47107E+12,1.65934E+12,1.85544E+12,2.12485E+12,2.45112E+12,2.83807E+12,2.86023E+12,3.15764E+12,3.72667E+12,4.24232E+12,4.69342E+12,5.32631E+12,6.2044E+12,7.49151E+12,8.32197E+12,9.19943E+12,1.00741E+13,1.06431E+13,1.186E+13,1.32822E+13,1.4845E+13
Kenya,KEN,Gross domestic income (constant LCU),NY.GDY.TOTL.KN,6.31318E+11,5.89428E+11,6.34328E+11,6.86879E+11,7.22593E+11,7.34697E+11,8.42283E+11,8.69734E+11,9.36157E+11,1.00619E+12,9.71876E+11,1.17044E+12,1.39429E+12,1.45952E+12,1.48694E+12,1.48677E+12,1.54541E+12,1.75318E+12,1.82827E+12,1.95401E+12,2.07584E+12,2.13476E+12,2.11305E+12,2.13015E+12,2.17785E+12,2.24701E+12,2.42016E+12,2.58266E+12,2.75453E+12,2.86466E+12,2.92817E+12,3.00429E+12,2.98638E+12,3.00096E+12,3.13546E+12,3.28167E+12,3.3814E+12,3.46799E+12,3.61794E+12,3.68562E+12,3.66261E+12,3.87539E+12,3.88142E+12,3.94065E+12,4.13482E+12,4.39138E+12,4.73915E+12,5.02295E+12,5.06387E+12,5.40139E+12,5.76555E+12,5.98076E+12,6.30576E+12,6.53008E+12,6.87231E+12,7.27446E+12,7.59406E+12,7.90012E+12,8.34081E+12,8.79866E+12,8.80299E+12,9.51876E+12,9.97329E+12,1.0545E+13
Kenya,KEN,Total natural resources rents (% of GDP),NY.GDP.TOTL.RT.ZS,,,,,,,,,,,3.263069231,2.537638517,2.358594355,3.377241695,3.307890462,4.182181259,3.693559641,5.030422483,4.644966756,4.054321866,4.142263059,3.86834519,5.759296203,4.184524791,3.909024638,3.24872576,4.120500083,3.905212605,3.915231385,4.189091102,4.963898607,5.198748487,5.37781136,6.771410783,6.337797721,7.286247497,5.490762576,4.732982183,4.534393483,3.268707204,3.313967549,3.141620668,3.739543912,5.085421396,4.123678129,4.07693604,2.950418509,3.633898494,3.638868734,3.245723735,2.673079311,2.943187283,2.908883209,2.669402007,2.643109436,2.709670116,2.658398314,2.314356208,1.361324635,1.227184212,1.268811969,1.227928578,,
Kenya,KEN,GDP per capita (constant LCU),NY.GDP.PCAP.KN,82405.40926,73216.08505,77132.09655,80706.91924,81451.33208,79844.15815,88024.49426,87444.66714,90764.68031,94219.01762,86442.11622,101846.1581,115168.6581,117820.8543,118527.965,115665.6769,114381.9056,121106.8871,125097.3974,130038.9966,132529.3268,132700.2871,129965.7149,126943.7693,124507.7981,125217.0575,129485.0301,132418.9811,135759.3783,137229.1829,138146.3301,135665.8302,130519.0697,127148.6307,126761.8289,128642.6416,130339.4461,127428.102,128038.242,127265.8416,124229.1425,124944.1766,121736.4063,121499.2662,123796.9815,127142.5219,131309.1789,136127.9456,132372.36,132680.2559,139271.961,142432.769,145105.8156,146938.9537,150747.8811,154751.5843,157750.5894,160282.0949,165930.5126,171024.6585,167244.4633,176551.846,181606.1948,187932.1895
Kenya,KEN,GDP per capita (current US$),NY.GDP.PCAP.CD,102.8244175,99.27169571,104.6004559,107.393656,111.3005448,106.8656013,119.8334764,121.9021421,128.6546469,133.3107931,141.039391,150.8529791,172.6420448,198.5780839,227.2334421,241.2244261,248.9351082,311.4862529,355.1419822,403.2420798,453.5589734,412.8837042,373.7948357,335.0371517,334.4028358,319.503611,363.7451178,386.63093,391.2387712,374.4891937,374.4589929,344.7226421,336.6813998,228.9980328,276.447872,340.0648422,440.5270789,466.7238146,487.8832399,433.7212357,414.6263651,410.7004525,402.9363856,442.8984573,463.6627813,523.4563124,699.8023706,840.2014395,915.5443547,1047.967832,1091.518731,1096.144998,1285.005362,1370.878852,1482.815663,1489.119598,1554.126103,1667.484472,1836.452755,1960.408089,1927.66459,2061.356221,2109.562885,1952.304579
Kenya,KEN,GDP (constant LCU),NY.GDP.MKTP.KN,6.34135E+11,5.84833E+11,6.40143E+11,6.96337E+11,7.30906E+11,7.45591E+11,8.55406E+11,8.84158E+11,9.54738E+11,1.03073E+12,9.82742E+11,1.20065E+12,1.40576E+12,1.48865E+12,1.54917E+12,1.56284E+12,1.5965E+12,1.74743E+12,1.86822E+12,2.01049E+12,2.12292E+12,2.20302E+12,2.23621E+12,2.26549E+12,2.30525E+12,2.40439E+12,2.57697E+12,2.72996E+12,2.89931E+12,3.03529E+12,3.16254E+12,3.20802E+12,3.18238E+12,3.19362E+12,3.2777E+12,3.42212E+12,3.56403E+12,3.58095E+12,3.69878E+12,3.78405E+12,3.80674E+12,3.95063E+12,3.97224E+12,4.08872E+12,4.29742E+12,4.55126E+12,4.84583E+12,5.17781E+12,5.18984E+12,5.36146E+12,5.79351E+12,6.09021E+12,6.36845E+12,6.61031E+12,6.94216E+12,7.28702E+12,7.59406E+12,7.88552E+12,8.33089E+12,8.75695E+12,8.73306E+12,9.39594E+12,9.85258E+12,1.04E+13
Kenya,KEN,GDP (current LCU),NY.GDP.MKTP.CN,5651898400,5663998500,6200798200,6618498000,7133998100,7127998000,8318001000,8804000000,9666400000,10417000000,11453200000,12702800000,15052000000,17566000000,21214000000,23934000000,29072000000,37198000000,40994600000,46604000000,53910002000,62016000000,70247800000,79592200000,89242600000,1.00812E+11,1.1746E+11,1.31156E+11,1.48284E+11,1.70404E+11,1.96434E+11,2.2423E+11,2.64472E+11,3.33611E+11,4.00658E+11,4.65251E+11,6.87998E+11,7.70313E+11,8.50808E+11,9.06928E+11,9.67837E+11,1.02022E+12,1.03537E+12,1.13178E+12,1.27433E+12,1.41573E+12,1.86204E+12,2.15135E+12,2.48306E+12,3.27564E+12,3.59763E+12,4.16251E+12,4.76719E+12,5.31132E+12,6.00384E+12,6.88432E+12,7.59406E+12,8.4834E+12,9.34031E+12,1.02377E+13,1.07151E+13,1.20277E+13,1.34896E+13,1.51088E+13
Kenya,KEN,Gross value added at basic prices (GVA) (constant LCU),NY.GDP.FCST.KN,,,,,7.10862E+11,7.20078E+11,8.24172E+11,8.56282E+11,9.20142E+11,9.90251E+11,9.357E+11,1.13281E+12,1.31309E+12,1.36952E+12,1.38475E+12,1.4411E+12,1.47578E+12,1.60533E+12,1.70435E+12,1.82381E+12,1.89692E+12,2.01019E+12,2.08947E+12,2.1413E+12,2.15962E+12,2.27036E+12,2.39707E+12,2.51373E+12,2.64292E+12,2.77731E+12,2.89416E+12,2.95437E+12,2.96856E+12,2.97581E+12,3.06611E+12,3.21384E+12,3.36281E+12,3.37156E+12,3.49003E+12,3.58424E+12,3.59477E+12,3.74825E+12,3.77442E+12,3.89252E+12,4.04539E+12,4.25696E+12,4.49662E+12,4.77798E+12,4.77377E+12,4.93322E+12,5.33295E+12,5.58733E+12,5.81091E+12,6.01595E+12,6.30154E+12,6.63513E+12,6.92666E+12,7.18017E+12,7.58388E+12,7.98101E+12,8.01918E+12,8.59727E+12,9.00064E+12,9.52944E+12
Kenya,KEN,Discrepancy in expenditure estimate of GDP (constant LCU),NY.GDP.DISC.KN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1100000,-15163400000,68761200000,98443000000,77145000000,2.78733E+11,4.45657E+11,5.904E+11
Kenya,KEN,"Inflation, GDP deflator: linked series (annual %)",NY.GDP.DEFL.KD.ZG.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.63719874,12.5319619,18.89723408,25.69848361,17.01641479,11.22107084,9.11624416,11.43521633,6.931402669,4.193939049,6.079848489,1.573120297,0.933205556,6.197313239,7.126841555,4.899649721,7.786740571,8.129485596,15.15117496,11.6373037,1.639199648,10.06501297,9.522972212,7.337562234,7.635031901,9.238654684,5.849628946,7.581934028,4.215028415,4.275234239,4.948852833,4.330747559,6.957054456,6.107802092
Kenya,KEN,"Adjusted net savings, excluding particulate emission damage (% of GNI)",NY.ADJ.SVNX.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.848170943,7.474559307,1.688525742,22.85209766,20.07552697,7.485127455,1.261521311,1.982701044,2.388892377,4.040351566,-1.82781846,-4.49452481,-5.905462042,-6.025710336,-2.168198343,0.777046038,5.211870783,5.289252656,3.912975863,-4.31092301,-3.601234486,-4.302580569,-3.645882135,-5.821240547,-5.625828276,-5.046340711,3.199417188,2.452345978,4.381269401,5.146370125,6.027688763,8.127670753,,
Kenya,KEN,Adjusted net national income per capita (annual % growth),NY.ADJ.NNTY.PC.KD.ZG,,,,,,,,,,,,,8.80511042,-7.273253175,1.160504768,-7.06807975,0.23409806,12.63186833,-0.460934536,2.996133793,-3.136189274,-4.778946423,-8.673771538,1.689026865,1.871690759,-3.610749309,7.736744429,0.069366468,1.888490424,-3.576422207,-0.266939397,1.298990103,-3.212011631,-1.063666784,6.154533905,-1.023642566,3.858940598,1.006562163,1.277818804,-0.128209389,-2.902318732,-1.193176092,-2.449631985,-2.559387234,2.58536317,4.976024315,10.91240125,1.730391049,-0.866124367,-4.991131054,3.079069296,0.332143146,4.635731745,0.437417484,1.777551788,6.291788707,14.47827046,0.866204704,4.731046082,4.468330141,-2.166218716,7.876409926,,
Kenya,KEN,Adjusted net national income (constant 2015 US$),NY.ADJ.NNTY.KD,,,,,,,,,,,,10203413606,11494679192,11033059309,11545574423,11092037743,11484953132,13372414731,13776929054,14689997829,14742658925,14549081593,13771077585,14524716713,15350859836,15345499067,17135336757,17762791789,18747971766,18722659643,19326285963,20222020908,20181638077,20568646766,22477787975,22888374046,24435093380,25364823247,26407717662,27145638574,27164014479,27695016997,27880117574,28017788150,29648541230,32094896667,36698579470,38479131012,39319224263,38502559164,40856534273,42135224119,45253486797,46589045325,48539356096,52755240542,61741451210,63645050210,68023643466,72472507017,72307422258,79499195514,,
Kenya,KEN,Adjusted savings: gross savings (% of GNI),NY.ADJ.ICTR.GN.ZS,,,,,,,,,,,,,,,,12.61699261,18.17243517,26.23189023,18.86079341,14.78400911,17.8240428,20.3154841,16.82974227,20.93549692,18.5552615,24.82154189,21.94148883,18.92244204,20.99596218,15.04062427,19.83815942,20.30258775,15.80717618,39.63861502,35.60315658,24.69172577,16.79573224,16.48719353,16.40983676,18.73762916,13.01345138,9.88896864,8.612742244,9.581505097,12.06749882,13.87728294,16.10494185,16.73740953,15.41845531,7.584531623,8.108310449,7.296000377,7.302957985,5.674413576,6.839825651,7.550180065,14.14643702,13.53445679,14.68972782,14.30003897,15.35348855,16.66080685,,
Kenya,KEN,Adjusted savings: energy depletion (% of GNI),NY.ADJ.DNGY.GN.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.009513538,0.019334558,0.011862672,0.014330326,0.012760592,0.004396749,0.003438507,0,0.000852379,0.001746755,0,0,,
Kenya,KEN,Adjusted savings: consumption of fixed capital (% of GNI),NY.ADJ.DKAP.GN.ZS,,,,,,,,,,,12.98005342,13.27130029,13.27548277,13.98630184,13.77566747,14.10358382,14.46246108,13.66793912,13.40334065,13.90044808,13.74778378,13.93051236,13.69503365,12.84811005,12.0249246,11.80921695,11.46006704,11.54849584,11.65775613,11.93750367,12.1788593,12.61071308,13.28402861,13.74819938,13.48771152,14.58494204,15.04930073,14.90802086,14.87018998,15.47173769,15.40042233,15.17292326,15.3966122,15.62750333,15.38793435,14.4803663,13.69172434,13.25671292,12.8844601,12.63250256,12.66900794,12.37251387,12.21408842,12.88358251,13.65942538,13.51794205,12.1966482,12.71209451,13.04378114,11.85914103,11.93946929,11.12952678,,
Kenya,KEN,Adjusted savings: carbon dioxide damage (% of GNI),NY.ADJ.DCO2.GN.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.906611954,0.970008047,1.014761674,1.524015571,1.266735814,1.115942961,0.938612448,0.849320791,0.877773616,1.044985218,1.22803595,1.150336658,1.14794781,0.930994797,1.028877397,1.033409276,0.885526396,0.758495737,0.741595315,0.874602833,0.906415786,0.926230132,0.752183833,0.836357899,0.842049496,0.946972355,0.929844488,0.882483382,0.754563621,0.919823214,0.966248129,1.028772442,,
Kenya,KEN,"Services, value added (% of GDP)",NV.SRV.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.3566785,50.22764786,50.12476551,58.41441159,56.99824607,55.21389237,55.6497107,56.08070834,56.95484636,56.13137803,56.44650875,55.85410607,56.01895098,55.95986297,53.97743552,55.12144422,55.41462108,55.4156298
Kenya,KEN,"Services, value added (current LCU)",NV.SRV.TOTL.CN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.37662E+11,1.08057E+12,1.24463E+12,1.91345E+12,2.05059E+12,2.29829E+12,2.65293E+12,2.97863E+12,3.41948E+12,3.86426E+12,4.28658E+12,4.73833E+12,5.23234E+12,5.72902E+12,5.78372E+12,6.62982E+12,7.47523E+12,8.37264E+12
Kenya,KEN,Medium and high-tech manufacturing value added (% manufacturing value added),NV.MNF.TECH.ZS.UN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.95454817,18.83691934,18.83614089,17.83819629,18.5786802,17.83996502,13.33333333,18.10374442,17.78644271,9.90400613,9.503360272,10.78189786,10.54455768,11.27439006,11.78447356,9.644881735,9.358927888,8.473931677,7.930789189,12.62298055,10.7886644,10.78545129,13.05239617,12.47066301,13.37030993,14.88164526,14.8053938,14.63918121,14.59526283,14.71366089,15.4904113,15.05268553,15.05268553,
Kenya,KEN,Chemicals (% of value added in manufacturing),NV.MNF.CHEM.ZS.UN,,,,8.282650077,7.407706274,7.569603427,7.6651196,8.056127956,9.391989186,9.559097804,8.623857131,10.30331399,8.729459016,8.337365429,8.740254098,9.543392671,8.768857978,8.204897127,6.978389609,7.165072091,8.68485904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.581087821,0.546651828,0.421185349,0.461980831,0.27062077,0.540150707,0.652266133,1.968339221,1.933743619,2.062391668,2.042676362,2.166352881,,,
Kenya,KEN,"Industry (including construction), value added (constant 2015 US$)",NV.IND.TOTL.KD,,,,,1053625988,1091516256,1178960332,1246964811,1411110030,1516663624,1430720150,1806756964,2647775265,2856563348,2879345191,2892611860,2881630193,3251937443,3595779558,3722853125,3921341632,4078222580,4147113775,4166690168,4255430523,4505381810,4684566763,4932336690,5196715534,5517844017,5775265190,5921641937,5918572528,5930440910,6043395196,6257026123,6469497494,6546601801,6562022663,6406921932,6289544959,6635303618,6790999093,7206555203,7500061353,7829167178,8290295294,8798854746,8794676340,9119725678,9933825503,10758745598,11345816653,11989470142,12731461084,13248589281,13579449326,13954909759,14489464597,15062249744,15566529485,16729496884,17378644196,17704935901
Kenya,KEN,"Manufacturing, value added (constant LCU)",NV.IND.MANF.KN,,,,,54604625108,57050524198,60575592195,62911636038,71212185467,78527266228,75134671556,97270546165,1.29242E+11,1.47103E+11,1.54809E+11,1.55736E+11,1.5404E+11,1.78525E+11,2.00855E+11,2.15834E+11,2.27142E+11,2.35285E+11,2.40583E+11,2.5142E+11,2.62257E+11,2.74038E+11,2.89934E+11,3.06523E+11,3.24914E+11,3.44087E+11,3.62097E+11,3.75854E+11,3.80365E+11,3.87215E+11,3.94568E+11,4.09955E+11,4.24992E+11,4.24819E+11,4.15833E+11,4.06186E+11,4.08948E+11,4.10148E+11,4.10481E+11,4.34997E+11,4.54408E+11,4.75594E+11,5.14632E+11,5.37151E+11,5.43287E+11,5.37567E+11,5.67444E+11,6.11342E+11,6.13592E+11,6.44156E+11,6.56257E+11,6.94698E+11,7.0788E+11,7.12807E+11,7.38305E+11,7.57794E+11,7.55608E+11,8.10827E+11,8.319E+11,8.48461E+11
Kenya,KEN,Investment in ICT with private participation (current US$),IE.PPI.ICTI.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98000000,,,,,,,,390000000,,,,,,,,,28000000,,,,,,,207000000
Kenya,KEN,Total tax and contribution rate (% of profit),IC.TAX.TOTL.CP.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.8,49.8,49.3,49.3,49.3,49.3,48.9,43.7,37.4,37.1,37.1,37.4,37.4,37.2,37.2,,,,
Kenya,KEN,Number of visits or required meetings with tax officials (average for affected firms),IC.TAX.METG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,,,2.2,,,,,2.7,,,,,
Kenya,KEN,"Start-up procedures to register a business, male (number)",IC.REG.PROC.MA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,13,15,15,14,15,15,14,14,13,13,13,13,9,7,7,7,,,,
Kenya,KEN,"Time required to start a business, female (days)",IC.REG.DURS.FE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,47,55,55,45,33,33,33,35,34,34,32,28,22,23,23,23,,,,
Kenya,KEN,"Cost of business start-up procedures, female (% of GNI per capita)",IC.REG.COST.PC.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.6,53.7,61.6,58.8,58.1,49.2,52.8,55.2,53.5,47.5,44.5,54.1,43.6,28.2,26.3,24.9,22.4,,,,
Kenya,KEN,Strength of legal rights index (0=weak to 12=strong),IC.LGL.CRED.XQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7,7,7,7,10,11,,,,
Kenya,KEN,"Cost to import, documentary compliance (US$)",IC.IMP.CSDC.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,115,115,115,115,115,,,,
Kenya,KEN,Firms experiencing losses due to theft and vandalism (% of firms),IC.FRM.THEV.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.9,,,,,22.7,,,,,
